date,Fed_monthly
2019-05-01 00:00:00,-14.28571429
2019-05-02 00:00:00,-10.41666667
2019-05-03 00:00:00,-34.88372093
2019-05-04 00:00:00,-3.571428571
2019-05-05 00:00:00,59.25925926
2019-05-06 00:00:00,0
2019-05-07 00:00:00,2.325581395
2019-05-08 00:00:00,-4.545454545
2019-05-09 00:00:00,-4.761904762
2019-05-10 00:00:00,-32.5
2019-05-11 00:00:00,-14.81481481
2019-05-12 00:00:00,86.95652174
2019-05-13 00:00:00,-2.325581395
2019-05-14 00:00:00,0
2019-05-15 00:00:00,-2.380952381
2019-05-16 00:00:00,-4.87804878
2019-05-17 00:00:00,-28.20512821
2019-05-18 00:00:00,-7.142857143
2019-05-19 00:00:00,42.30769231
2019-05-20 00:00:00,5.405405405
2019-05-21 00:00:00,15.38461538
2019-05-22 00:00:00,-11.11111111
2019-05-23 00:00:00,-2.5
2019-05-24 00:00:00,-30.76923077
2019-05-25 00:00:00,-11.11111111
2019-05-26 00:00:00,16.66666667
2019-05-27 00:00:00,46.42857143
2019-05-28 00:00:00,2.43902439
2019-05-29 00:00:00,2.380952381
2019-05-30 00:00:00,0
2019-05-31 00:00:00,-6.666666667
2019-06-01 00:00:00,-6.666666667
2019-06-02 00:00:00,64.28571429
2019-06-03 00:00:00,17.39130435
2019-06-04 00:00:00,-7.407407407
2019-06-05 00:00:00,-4
2019-06-06 00:00:00,4.166666667
2019-06-07 00:00:00,-32
2019-06-08 00:00:00,-11.76470588
2019-06-09 00:00:00,53.33333333
2019-06-10 00:00:00,4.347826087
2019-06-11 00:00:00,0
2019-06-12 00:00:00,-8.333333333
2019-06-13 00:00:00,4.545454545
2019-06-14 00:00:00,-34.7826087
2019-06-15 00:00:00,-6.666666667
2019-06-16 00:00:00,85.71428571
2019-06-17 00:00:00,19.23076923
2019-06-18 00:00:00,70.96774194
2019-06-19 00:00:00,-39.62264151
2019-06-20 00:00:00,-25
2019-06-21 00:00:00,-37.5
2019-06-22 00:00:00,-6.666666667
2019-06-23 00:00:00,64.28571429
2019-06-24 00:00:00,8.695652174
2019-06-25 00:00:00,-8
2019-06-26 00:00:00,-4.347826087
2019-06-27 00:00:00,-9.090909091
2019-06-28 00:00:00,-30
2019-06-29 00:00:00,0
2019-06-30 00:00:00,4.545454545
2019-07-01 00:00:00,4.545454545
2019-07-02 00:00:00,0
2019-07-03 00:00:00,-30.43478261
2019-07-04 00:00:00,25
2019-07-05 00:00:00,-25
2019-07-06 00:00:00,-13.33333333
2019-07-07 00:00:00,84.61538462
2019-07-08 00:00:00,16.66666667
2019-07-09 00:00:00,14.28571429
2019-07-10 00:00:00,-9.375
2019-07-11 00:00:00,-13.79310345
2019-07-12 00:00:00,-36
2019-07-13 00:00:00,18.75
2019-07-14 00:00:00,31.57894737
2019-07-15 00:00:00,-4
2019-07-16 00:00:00,0
2019-07-17 00:00:00,0
2019-07-18 00:00:00,0
2019-07-19 00:00:00,-33.33333333
2019-07-20 00:00:00,-6.25
2019-07-21 00:00:00,53.33333333
2019-07-22 00:00:00,0
2019-07-23 00:00:00,0
2019-07-24 00:00:00,13.04347826
2019-07-25 00:00:00,-11.53846154
2019-07-26 00:00:00,-26.08695652
2019-07-27 00:00:00,0
2019-07-28 00:00:00,82.35294118
2019-07-29 00:00:00,29.03225806
2019-07-30 00:00:00,150
2019-07-31 00:00:00,-44.26229508
2019-08-01 00:00:00,-44.26229508
2019-08-02 00:00:00,-32.35294118
2019-08-03 00:00:00,-13.04347826
2019-08-04 00:00:00,60
2019-08-05 00:00:00,-3.125
2019-08-06 00:00:00,6.451612903
2019-08-07 00:00:00,-9.090909091
2019-08-08 00:00:00,-3.333333333
2019-08-09 00:00:00,-31.03448276
2019-08-10 00:00:00,0
2019-08-11 00:00:00,70
2019-08-12 00:00:00,-2.941176471
2019-08-13 00:00:00,-3.03030303
2019-08-14 00:00:00,3.125
2019-08-15 00:00:00,-12.12121212
2019-08-16 00:00:00,-17.24137931
2019-08-17 00:00:00,-12.5
2019-08-18 00:00:00,52.38095238
2019-08-19 00:00:00,3.125
2019-08-20 00:00:00,27.27272727
2019-08-21 00:00:00,-4.761904762
2019-08-22 00:00:00,25
2019-08-23 00:00:00,-44
2019-08-24 00:00:00,10.71428571
2019-08-25 00:00:00,9.677419355
2019-08-26 00:00:00,-2.941176471
2019-08-27 00:00:00,-3.03030303
2019-08-28 00:00:00,0
2019-08-29 00:00:00,-9.375
2019-08-30 00:00:00,-31.03448276
2019-08-31 00:00:00,17.64705882
2019-09-01 00:00:00,17.64705882
2019-09-02 00:00:00,55
2019-09-03 00:00:00,3.225806452
2019-09-04 00:00:00,-6.25
2019-09-05 00:00:00,16.66666667
2019-09-06 00:00:00,-42.85714286
2019-09-07 00:00:00,-5
2019-09-08 00:00:00,68.42105263
2019-09-09 00:00:00,0
2019-09-10 00:00:00,0
2019-09-11 00:00:00,9.375
2019-09-12 00:00:00,-8.571428571
2019-09-13 00:00:00,-28.125
2019-09-14 00:00:00,-13.04347826
2019-09-15 00:00:00,75
2019-09-16 00:00:00,40
2019-09-17 00:00:00,104.0816327
2019-09-18 00:00:00,-45
2019-09-19 00:00:00,-30.90909091
2019-09-20 00:00:00,-39.47368421
2019-09-21 00:00:00,-4.347826087
2019-09-22 00:00:00,50
2019-09-23 00:00:00,3.03030303
2019-09-24 00:00:00,-5.882352941
2019-09-25 00:00:00,0
2019-09-26 00:00:00,-3.125
2019-09-27 00:00:00,-29.03225806
2019-09-28 00:00:00,-13.63636364
2019-09-29 00:00:00,63.15789474
2019-09-30 00:00:00,-6.896551724
2019-10-01 00:00:00,-6.896551724
2019-10-02 00:00:00,3.703703704
2019-10-03 00:00:00,3.571428571
2019-10-04 00:00:00,-31.03448276
2019-10-05 00:00:00,-15
2019-10-06 00:00:00,70.58823529
2019-10-07 00:00:00,0
2019-10-08 00:00:00,6.896551724
2019-10-09 00:00:00,-16.12903226
2019-10-10 00:00:00,7.692307692
2019-10-11 00:00:00,-32.14285714
2019-10-12 00:00:00,-5.263157895
2019-10-13 00:00:00,38.88888889
2019-10-14 00:00:00,8
2019-10-15 00:00:00,7.407407407
2019-10-16 00:00:00,-10.34482759
2019-10-17 00:00:00,3.846153846
2019-10-18 00:00:00,-37.03703704
2019-10-19 00:00:00,-5.882352941
2019-10-20 00:00:00,68.75
2019-10-21 00:00:00,0
2019-10-22 00:00:00,0
2019-10-23 00:00:00,3.703703704
2019-10-24 00:00:00,-7.142857143
2019-10-25 00:00:00,-30.76923077
2019-10-26 00:00:00,-5.555555556
2019-10-27 00:00:00,76.47058824
2019-10-28 00:00:00,13.33333333
2019-10-29 00:00:00,82.35294118
2019-10-30 00:00:00,-37.09677419
2019-10-31 00:00:00,-39.28571429
2019-11-01 00:00:00,-39.28571429
2019-11-02 00:00:00,11.76470588
2019-11-03 00:00:00,57.89473684
2019-11-04 00:00:00,-6.666666667
2019-11-05 00:00:00,3.571428571
2019-11-06 00:00:00,-3.448275862
2019-11-07 00:00:00,10.71428571
2019-11-08 00:00:00,45.16129032
2019-11-09 00:00:00,122.2222222
2019-11-10 00:00:00,-70
2019-11-11 00:00:00,3.333333333
2019-11-12 00:00:00,-3.225806452
2019-11-13 00:00:00,-6.666666667
2019-11-14 00:00:00,-3.571428571
2019-11-15 00:00:00,-18.51851852
2019-11-16 00:00:00,-22.72727273
2019-11-17 00:00:00,70.58823529
2019-11-18 00:00:00,0
2019-11-19 00:00:00,3.448275862
2019-11-20 00:00:00,-6.666666667
2019-11-21 00:00:00,-7.142857143
2019-11-22 00:00:00,-30.76923077
2019-11-23 00:00:00,-11.11111111
2019-11-24 00:00:00,62.5
2019-11-25 00:00:00,0
2019-11-26 00:00:00,-3.846153846
2019-11-27 00:00:00,-40
2019-11-28 00:00:00,20
2019-11-29 00:00:00,-5.555555556
2019-11-30 00:00:00,75.67567568
2019-12-01 00:00:00,75.67567568
2019-12-02 00:00:00,6.153846154
2019-12-03 00:00:00,2.898550725
2019-12-04 00:00:00,11.26760563
2019-12-05 00:00:00,-7.594936709
2019-12-06 00:00:00,-24.65753425
2019-12-07 00:00:00,-10.90909091
2019-12-08 00:00:00,46.93877551
2019-12-09 00:00:00,12.5
2019-12-10 00:00:00,23.45679012
2019-12-11 00:00:00,-17
2019-12-12 00:00:00,-9.638554217
2019-12-13 00:00:00,-26.66666667
2019-12-14 00:00:00,-20
2019-12-15 00:00:00,63.63636364
2019-12-16 00:00:00,4.166666667
2019-12-17 00:00:00,-1.333333333
2019-12-18 00:00:00,-1.351351351
2019-12-19 00:00:00,0
2019-12-20 00:00:00,-28.76712329
2019-12-21 00:00:00,-15.38461538
2019-12-22 00:00:00,38.63636364
2019-12-23 00:00:00,-11.47540984
2019-12-24 00:00:00,-42.59259259
2019-12-25 00:00:00,61.29032258
2019-12-26 00:00:00,8
2019-12-27 00:00:00,-16.66666667
2019-12-28 00:00:00,-11.11111111
2019-12-29 00:00:00,37.5
2019-12-30 00:00:00,3.636363636
2019-12-31 00:00:00,55.17241379
2020-01-01 00:00:00,55.17241379
2020-01-02 00:00:00,-2.222222222
2020-01-03 00:00:00,-25
2020-01-04 00:00:00,0
2020-01-05 00:00:00,36.36363636
2020-01-06 00:00:00,0
2020-01-07 00:00:00,2.222222222
2020-01-08 00:00:00,4.347826087
2020-01-09 00:00:00,-6.25
2020-01-10 00:00:00,-15.55555556
2020-01-11 00:00:00,-23.68421053
2020-01-12 00:00:00,48.27586207
2020-01-13 00:00:00,9.302325581
2020-01-14 00:00:00,4.255319149
2020-01-15 00:00:00,-2.040816327
2020-01-16 00:00:00,-2.083333333
2020-01-17 00:00:00,-21.27659574
2020-01-18 00:00:00,-13.51351351
2020-01-19 00:00:00,37.5
2020-01-20 00:00:00,9.090909091
2020-01-21 00:00:00,4.166666667
2020-01-22 00:00:00,0
2020-01-23 00:00:00,-10
2020-01-24 00:00:00,-26.66666667
2020-01-25 00:00:00,-3.03030303
2020-01-26 00:00:00,40.625
2020-01-27 00:00:00,17.77777778
2020-01-28 00:00:00,15.09433962
2020-01-29 00:00:00,-6.557377049
2020-01-30 00:00:00,-15.78947368
2020-01-31 00:00:00,-11.76470588
2020-02-01 00:00:00,-11.76470588
2020-02-02 00:00:00,53.33333333
2020-02-03 00:00:00,4.347826087
2020-02-04 00:00:00,4.166666667
2020-02-05 00:00:00,12
2020-02-06 00:00:00,35.71428571
2020-02-07 00:00:00,31.57894737
2020-02-08 00:00:00,-36
2020-02-09 00:00:00,-21.875
2020-02-10 00:00:00,8
2020-02-11 00:00:00,-3.703703704
2020-02-12 00:00:00,-3.846153846
2020-02-13 00:00:00,-8
2020-02-14 00:00:00,-26.08695652
2020-02-15 00:00:00,-5.882352941
2020-02-16 00:00:00,31.25
2020-02-17 00:00:00,14.28571429
2020-02-18 00:00:00,0
2020-02-19 00:00:00,-4.166666667
2020-02-20 00:00:00,0
2020-02-21 00:00:00,-26.08695652
2020-02-22 00:00:00,-5.882352941
2020-02-23 00:00:00,43.75
2020-02-24 00:00:00,8.695652174
2020-02-25 00:00:00,-4
2020-02-26 00:00:00,0
2020-02-27 00:00:00,20.83333333
2020-02-28 00:00:00,-31.03448276
2020-02-29 00:00:00,66.66666667
2020-03-01 00:00:00,66.66666667
2020-03-02 00:00:00,136.6666667
2020-03-03 00:00:00,-42.25352113
2020-03-04 00:00:00,-26.82926829
2020-03-05 00:00:00,0
2020-03-06 00:00:00,-33.33333333
2020-03-07 00:00:00,-10
2020-03-08 00:00:00,83.33333333
2020-03-09 00:00:00,-15.15151515
2020-03-10 00:00:00,-3.571428571
2020-03-11 00:00:00,55.55555556
2020-03-12 00:00:00,-11.9047619
2020-03-13 00:00:00,-35.13513514
2020-03-14 00:00:00,316.6666667
2020-03-15 00:00:00,-13
2020-03-16 00:00:00,-56.32183908
2020-03-17 00:00:00,-15.78947368
2020-03-18 00:00:00,-12.5
2020-03-19 00:00:00,0
2020-03-20 00:00:00,-21.42857143
2020-03-21 00:00:00,-13.63636364
2020-03-22 00:00:00,100
2020-03-23 00:00:00,-7.894736842
2020-03-24 00:00:00,-11.42857143
2020-03-25 00:00:00,-6.451612903
2020-03-26 00:00:00,-3.448275862
2020-03-27 00:00:00,3.571428571
2020-03-28 00:00:00,-17.24137931
2020-03-29 00:00:00,20.83333333
2020-03-30 00:00:00,3.448275862
2020-03-31 00:00:00,-2.985074627
2020-04-01 00:00:00,-2.985074627
2020-04-02 00:00:00,-1.538461538
2020-04-03 00:00:00,-23.4375
2020-04-04 00:00:00,-6.12244898
2020-04-05 00:00:00,43.47826087
2020-04-06 00:00:00,0
2020-04-07 00:00:00,12.12121212
2020-04-08 00:00:00,21.62162162
2020-04-09 00:00:00,-16.66666667
2020-04-10 00:00:00,-28
2020-04-11 00:00:00,-18.51851852
2020-04-12 00:00:00,56.81818182
2020-04-13 00:00:00,2.898550725
2020-04-14 00:00:00,4.225352113
2020-04-15 00:00:00,-1.351351351
2020-04-16 00:00:00,-8.219178082
2020-04-17 00:00:00,-19.40298507
2020-04-18 00:00:00,-12.96296296
2020-04-19 00:00:00,38.29787234
2020-04-20 00:00:00,1.538461538
2020-04-21 00:00:00,1.515151515
2020-04-22 00:00:00,0
2020-04-23 00:00:00,2.985074627
2020-04-24 00:00:00,-23.1884058
2020-04-25 00:00:00,-3.773584906
2020-04-26 00:00:00,29.41176471
2020-04-27 00:00:00,13.63636364
2020-04-28 00:00:00,33.33333333
2020-04-29 00:00:00,-23
2020-04-30 00:00:00,-22.44897959
2020-05-01 00:00:00,-22.44897959
2020-05-02 00:00:00,-15.78947368
2020-05-03 00:00:00,50
2020-05-04 00:00:00,4.166666667
2020-05-05 00:00:00,-4
2020-05-06 00:00:00,-4.166666667
2020-05-07 00:00:00,4.347826087
2020-05-08 00:00:00,-16.66666667
2020-05-09 00:00:00,-22.5
2020-05-10 00:00:00,61.29032258
2020-05-11 00:00:00,0
2020-05-12 00:00:00,16
2020-05-13 00:00:00,-17.24137931
2020-05-14 00:00:00,-8.333333333
2020-05-15 00:00:00,-25
2020-05-16 00:00:00,0
2020-05-17 00:00:00,51.51515152
2020-05-18 00:00:00,-6
2020-05-19 00:00:00,2.127659574
2020-05-20 00:00:00,4.166666667
2020-05-21 00:00:00,-18
2020-05-22 00:00:00,-21.95121951
2020-05-23 00:00:00,-12.5
2020-05-24 00:00:00,3.571428571
2020-05-25 00:00:00,51.72413793
2020-05-26 00:00:00,0
2020-05-27 00:00:00,2.272727273
2020-05-28 00:00:00,0
2020-05-29 00:00:00,-26.66666667
2020-05-30 00:00:00,15.15151515
2020-05-31 00:00:00,-4.081632653
2020-06-01 00:00:00,-4.081632653
2020-06-02 00:00:00,10.63829787
2020-06-03 00:00:00,-13.46153846
2020-06-04 00:00:00,-4.444444444
2020-06-05 00:00:00,-25.58139535
2020-06-06 00:00:00,-6.25
2020-06-07 00:00:00,43.33333333
2020-06-08 00:00:00,20.93023256
2020-06-09 00:00:00,92.30769231
2020-06-10 00:00:00,-38
2020-06-11 00:00:00,-29.03225806
2020-06-12 00:00:00,-29.54545455
2020-06-13 00:00:00,-6.451612903
2020-06-14 00:00:00,72.4137931
2020-06-15 00:00:00,12
2020-06-16 00:00:00,-19.64285714
2020-06-17 00:00:00,-4.444444444
2020-06-18 00:00:00,2.325581395
2020-06-19 00:00:00,-27.27272727
2020-06-20 00:00:00,-18.75
2020-06-21 00:00:00,61.53846154
2020-06-22 00:00:00,-4.761904762
2020-06-23 00:00:00,10
2020-06-24 00:00:00,6.818181818
2020-06-25 00:00:00,-17.0212766
2020-06-26 00:00:00,-20.51282051
2020-06-27 00:00:00,38.70967742
2020-06-28 00:00:00,39.53488372
2020-06-29 00:00:00,-13.33333333
2020-06-30 00:00:00,-12.85714286
2020-07-01 00:00:00,-12.85714286
2020-07-02 00:00:00,-13.1147541
2020-07-03 00:00:00,-22.64150943
2020-07-04 00:00:00,-2.43902439
2020-07-05 00:00:00,52.5
2020-07-06 00:00:00,3.278688525
2020-07-07 00:00:00,-6.349206349
2020-07-08 00:00:00,1.694915254
2020-07-09 00:00:00,1.666666667
2020-07-10 00:00:00,-27.86885246
2020-07-11 00:00:00,-2.272727273
2020-07-12 00:00:00,48.8372093
2020-07-13 00:00:00,1.5625
2020-07-14 00:00:00,-4.615384615
2020-07-15 00:00:00,0
2020-07-16 00:00:00,0
2020-07-17 00:00:00,-24.19354839
2020-07-18 00:00:00,-14.89361702
2020-07-19 00:00:00,70
2020-07-20 00:00:00,2.941176471
2020-07-21 00:00:00,-5.714285714
2020-07-22 00:00:00,-6.060606061
2020-07-23 00:00:00,-1.612903226
2020-07-24 00:00:00,-24.59016393
2020-07-25 00:00:00,-4.347826087
2020-07-26 00:00:00,52.27272727
2020-07-27 00:00:00,8.955223881
2020-07-28 00:00:00,36.98630137
2020-07-29 00:00:00,-26
2020-07-30 00:00:00,-14.86486486
2020-07-31 00:00:00,-2.272727273
2020-08-01 00:00:00,-2.272727273
2020-08-02 00:00:00,30.23255814
2020-08-03 00:00:00,5.357142857
2020-08-04 00:00:00,-1.694915254
2020-08-05 00:00:00,3.448275862
2020-08-06 00:00:00,-3.333333333
2020-08-07 00:00:00,-25.86206897
2020-08-08 00:00:00,-2.325581395
2020-08-09 00:00:00,35.71428571
2020-08-10 00:00:00,5.263157895
2020-08-11 00:00:00,-1.666666667
2020-08-12 00:00:00,0
2020-08-13 00:00:00,-3.389830508
2020-08-14 00:00:00,-22.80701754
2020-08-15 00:00:00,-6.818181818
2020-08-16 00:00:00,48.7804878
2020-08-17 00:00:00,-1.639344262
2020-08-18 00:00:00,21.66666667
2020-08-19 00:00:00,-6.849315068
2020-08-20 00:00:00,-11.76470588
2020-08-21 00:00:00,-23.33333333
2020-08-22 00:00:00,-4.347826087
2020-08-23 00:00:00,40.90909091
2020-08-24 00:00:00,-1.612903226
2020-08-25 00:00:00,9.836065574
2020-08-26 00:00:00,34.32835821
2020-08-27 00:00:00,-22.22222222
2020-08-28 00:00:00,-32.85714286
2020-08-29 00:00:00,-2.127659574
2020-08-30 00:00:00,34.7826087
2020-08-31 00:00:00,0
2020-09-01 00:00:00,0
2020-09-02 00:00:00,6.557377049
2020-09-03 00:00:00,-9.230769231
2020-09-04 00:00:00,-18.6440678
2020-09-05 00:00:00,-10.41666667
2020-09-06 00:00:00,25.58139535
2020-09-07 00:00:00,14.81481481
2020-09-08 00:00:00,-8.064516129
2020-09-09 00:00:00,-3.50877193
2020-09-10 00:00:00,-5.454545455
2020-09-11 00:00:00,-19.23076923
2020-09-12 00:00:00,-9.523809524
2020-09-13 00:00:00,55.26315789
2020-09-14 00:00:00,11.86440678
2020-09-15 00:00:00,51.51515152
2020-09-16 00:00:00,-29
2020-09-17 00:00:00,-18.30985915
2020-09-18 00:00:00,-27.5862069
2020-09-19 00:00:00,-21.42857143
2020-09-20 00:00:00,84.84848485
2020-09-21 00:00:00,-8.196721311
2020-09-22 00:00:00,10.71428571
2020-09-23 00:00:00,-4.838709677
2020-09-24 00:00:00,-11.86440678
2020-09-25 00:00:00,-21.15384615
2020-09-26 00:00:00,-12.19512195
2020-09-27 00:00:00,44.44444444
2020-09-28 00:00:00,0
2020-09-29 00:00:00,0
2020-09-30 00:00:00,-1.123595506
2020-10-01 00:00:00,-1.123595506
2020-10-02 00:00:00,-23.86363636
2020-10-03 00:00:00,-10.44776119
2020-10-04 00:00:00,41.66666667
2020-10-05 00:00:00,14.11764706
2020-10-06 00:00:00,-1.030927835
2020-10-07 00:00:00,-1.041666667
2020-10-08 00:00:00,-11.57894737
2020-10-09 00:00:00,-20.23809524
2020-10-10 00:00:00,-5.970149254
2020-10-11 00:00:00,31.74603175
2020-10-12 00:00:00,10.84337349
2020-10-13 00:00:00,-13.04347826
2020-10-14 00:00:00,11.25
2020-10-15 00:00:00,-4.494382022
2020-10-16 00:00:00,-23.52941176
2020-10-17 00:00:00,-7.692307692
2020-10-18 00:00:00,46.66666667
2020-10-19 00:00:00,4.545454545
2020-10-20 00:00:00,-6.52173913
2020-10-21 00:00:00,5.813953488
2020-10-22 00:00:00,-5.494505495
2020-10-23 00:00:00,-32.55813953
2020-10-24 00:00:00,12.06896552
2020-10-25 00:00:00,35.38461538
2020-10-26 00:00:00,-1.136363636
2020-10-27 00:00:00,0
2020-10-28 00:00:00,2.298850575
2020-10-29 00:00:00,0
2020-10-30 00:00:00,-25.84269663
2020-10-31 00:00:00,63.15789474
2020-11-01 00:00:00,63.15789474
2020-11-02 00:00:00,-3.225806452
2020-11-03 00:00:00,-20
2020-11-04 00:00:00,27.08333333
2020-11-05 00:00:00,-8.196721311
2020-11-06 00:00:00,-33.92857143
2020-11-07 00:00:00,8.108108108
2020-11-08 00:00:00,47.5
2020-11-09 00:00:00,1.694915254
2020-11-10 00:00:00,-5
2020-11-11 00:00:00,12.28070175
2020-11-12 00:00:00,-7.8125
2020-11-13 00:00:00,-22.03389831
2020-11-14 00:00:00,-15.2173913
2020-11-15 00:00:00,53.84615385
2020-11-16 00:00:00,6.666666667
2020-11-17 00:00:00,1.5625
2020-11-18 00:00:00,3.076923077
2020-11-19 00:00:00,1.492537313
2020-11-20 00:00:00,-29.41176471
2020-11-21 00:00:00,-8.333333333
2020-11-22 00:00:00,45.45454545
2020-11-23 00:00:00,1.5625
2020-11-24 00:00:00,6.153846154
2020-11-25 00:00:00,-27.53623188
2020-11-26 00:00:00,0
2020-11-27 00:00:00,0
2020-11-28 00:00:00,-12
2020-11-29 00:00:00,54.54545455
2020-11-30 00:00:00,-3.076923077
2020-12-01 00:00:00,-3.076923077
2020-12-02 00:00:00,4.761904762
2020-12-03 00:00:00,-6.060606061
2020-12-04 00:00:00,-16.12903226
2020-12-05 00:00:00,-15.38461538
2020-12-06 00:00:00,52.27272727
2020-12-07 00:00:00,-4.47761194
2020-12-08 00:00:00,6.25
2020-12-09 00:00:00,-5.882352941
2020-12-10 00:00:00,1.5625
2020-12-11 00:00:00,-13.84615385
2020-12-12 00:00:00,-14.28571429
2020-12-13 00:00:00,39.58333333
2020-12-14 00:00:00,7.462686567
2020-12-15 00:00:00,31.94444444
2020-12-16 00:00:00,-23.15789474
2020-12-17 00:00:00,8.219178082
2020-12-18 00:00:00,-25.3164557
2020-12-19 00:00:00,-15.25423729
2020-12-20 00:00:00,32
2020-12-21 00:00:00,1.515151515
2020-12-22 00:00:00,-8.955223881
2020-12-23 00:00:00,-13.1147541
2020-12-24 00:00:00,-43.39622642
2020-12-25 00:00:00,20
2020-12-26 00:00:00,0
2020-12-27 00:00:00,55.55555556
2020-12-28 00:00:00,-3.571428571
2020-12-29 00:00:00,3.703703704
2020-12-30 00:00:00,0
2020-12-31 00:00:00,29.72972973
2021-01-01 00:00:00,29.72972973
2021-01-02 00:00:00,-12.5
2021-01-03 00:00:00,35.71428571
2021-01-04 00:00:00,7.01754386
2021-01-05 00:00:00,-4.918032787
2021-01-06 00:00:00,0
2021-01-07 00:00:00,1.724137931
2021-01-08 00:00:00,-18.6440678
2021-01-09 00:00:00,-14.58333333
2021-01-10 00:00:00,36.58536585
2021-01-11 00:00:00,10.71428571
2021-01-12 00:00:00,-3.225806452
2021-01-13 00:00:00,3.333333333
2021-01-14 00:00:00,-9.677419355
2021-01-15 00:00:00,-17.85714286
2021-01-16 00:00:00,-10.86956522
2021-01-17 00:00:00,24.3902439
2021-01-18 00:00:00,19.60784314
2021-01-19 00:00:00,-6.557377049
2021-01-20 00:00:00,7.01754386
2021-01-21 00:00:00,-6.557377049
2021-01-22 00:00:00,-17.54385965
2021-01-23 00:00:00,-10.63829787
2021-01-24 00:00:00,42.85714286
2021-01-25 00:00:00,1.666666667
2021-01-26 00:00:00,63.93442623
2021-01-27 00:00:00,-36
2021-01-28 00:00:00,-9.375
2021-01-29 00:00:00,-20.68965517
2021-01-30 00:00:00,-8.695652174
2021-01-31 00:00:00,0
2021-02-01 00:00:00,0
2021-02-02 00:00:00,0
2021-02-03 00:00:00,0
2021-02-04 00:00:00,2.777777778
2021-02-05 00:00:00,-24.32432432
2021-02-06 00:00:00,-10.71428571
2021-02-07 00:00:00,40
2021-02-08 00:00:00,8.571428571
2021-02-09 00:00:00,2.631578947
2021-02-10 00:00:00,0
2021-02-11 00:00:00,2.564102564
2021-02-12 00:00:00,-27.5
2021-02-13 00:00:00,-10.34482759
2021-02-14 00:00:00,34.61538462
2021-02-15 00:00:00,5.714285714
2021-02-16 00:00:00,8.108108108
2021-02-17 00:00:00,2.5
2021-02-18 00:00:00,-2.43902439
2021-02-19 00:00:00,-17.5
2021-02-20 00:00:00,-12.12121212
2021-02-21 00:00:00,41.37931034
2021-02-22 00:00:00,21.95121951
2021-02-23 00:00:00,-2
2021-02-24 00:00:00,-2.040816327
2021-02-25 00:00:00,-12.5
2021-02-26 00:00:00,-21.42857143
2021-02-27 00:00:00,-6.060606061
2021-02-28 00:00:00,0
2021-03-01 00:00:00,0
2021-03-02 00:00:00,0
2021-03-03 00:00:00,26.82926829
2021-03-04 00:00:00,-17.30769231
2021-03-05 00:00:00,-34.88372093
2021-03-06 00:00:00,-3.571428571
2021-03-07 00:00:00,33.33333333
2021-03-08 00:00:00,8.333333333
2021-03-09 00:00:00,-5.128205128
2021-03-10 00:00:00,0
2021-03-11 00:00:00,-2.702702703
2021-03-12 00:00:00,-16.66666667
2021-03-13 00:00:00,-10
2021-03-14 00:00:00,33.33333333
2021-03-15 00:00:00,27.77777778
2021-03-16 00:00:00,117.3913043
2021-03-17 00:00:00,-47
2021-03-18 00:00:00,-26.41509434
2021-03-19 00:00:00,-23.07692308
2021-03-20 00:00:00,-6.666666667
2021-03-21 00:00:00,42.85714286
2021-03-22 00:00:00,2.5
2021-03-23 00:00:00,0
2021-03-24 00:00:00,-2.43902439
2021-03-25 00:00:00,-10
2021-03-26 00:00:00,-19.44444444
2021-03-27 00:00:00,-13.79310345
2021-03-28 00:00:00,48
2021-03-29 00:00:00,2.702702703
2021-03-30 00:00:00,0
2021-03-31 00:00:00,-9.090909091
2021-04-01 00:00:00,-9.090909091
2021-04-02 00:00:00,-18
2021-04-03 00:00:00,-24.3902439
2021-04-04 00:00:00,64.51612903
2021-04-05 00:00:00,7.843137255
2021-04-06 00:00:00,10.90909091
2021-04-07 00:00:00,-9.836065574
2021-04-08 00:00:00,-7.272727273
2021-04-09 00:00:00,-21.56862745
2021-04-10 00:00:00,2.5
2021-04-11 00:00:00,41.46341463
2021-04-12 00:00:00,-5.172413793
2021-04-13 00:00:00,-1.818181818
2021-04-14 00:00:00,3.703703704
2021-04-15 00:00:00,78.57142857
2021-04-16 00:00:00,-35
2021-04-17 00:00:00,-27.69230769
2021-04-18 00:00:00,21.27659574
2021-04-19 00:00:00,1.754385965
2021-04-20 00:00:00,-5.172413793
2021-04-21 00:00:00,0
2021-04-22 00:00:00,-9.090909091
2021-04-23 00:00:00,-20
2021-04-24 00:00:00,-10
2021-04-25 00:00:00,44.44444444
2021-04-26 00:00:00,15.38461538
2021-04-27 00:00:00,56.66666667
2021-04-28 00:00:00,-37.23404255
2021-04-29 00:00:00,-10.16949153
2021-04-30 00:00:00,0
2021-05-01 00:00:00,0
2021-05-02 00:00:00,52.63157895
2021-05-03 00:00:00,10.34482759
2021-05-04 00:00:00,-6.25
2021-05-05 00:00:00,3.333333333
2021-05-06 00:00:00,0
2021-05-07 00:00:00,-25.80645161
2021-05-08 00:00:00,-4.347826087
2021-05-09 00:00:00,40.90909091
2021-05-10 00:00:00,3.225806452
2021-05-11 00:00:00,6.25
2021-05-12 00:00:00,-5.882352941
2021-05-13 00:00:00,-9.375
2021-05-14 00:00:00,-24.13793103
2021-05-15 00:00:00,-4.545454545
2021-05-16 00:00:00,52.38095238
2021-05-17 00:00:00,-6.25
2021-05-18 00:00:00,20
